place,man_type,woman_type,15_25_type,25_35_type,35_45_type,over_45_type
北京,"[10562, 35695, 3456, 21536, 3628, 21357]","[6991, 23814, 2304, 14199, 2392, 14216]","[3706, 12357, 1189, 7513, 1253, 7360]","[3892, 13427, 1328, 8110, 1370, 7946]","[3700, 12597, 1157, 7563, 1263, 7482]","[6255, 21128, 2086, 12549, 2134, 12785]"
天津,"[11300, 37335, 3718, 22385, 3719, 22437]","[7264, 24324, 2377, 14805, 2471, 14667]","[4070, 13560, 1296, 8284, 1340, 8196]","[4052, 13671, 1333, 8295, 1356, 8076]","[4105, 13412, 1300, 8022, 1347, 8141]","[6337, 21016, 2166, 12589, 2147, 12691]"
上海,"[10648, 35839, 3628, 21658, 3608, 21625]","[6817, 23102, 2277, 13823, 2311, 13980]","[3796, 12688, 1247, 7763, 1229, 7812]","[3821, 13145, 1327, 7847, 1292, 7871]","[3663, 12412, 1253, 7389, 1263, 7456]","[6185, 20696, 2078, 12482, 2135, 12466]"
重庆,"[11304, 37865, 3568, 22826, 3783, 22494]","[7273, 24224, 2416, 14566, 2437, 14507]","[4060, 13543, 1358, 8094, 1318, 7966]","[3875, 13013, 1255, 7874, 1310, 7807]","[4072, 13777, 1340, 8188, 1381, 8087]","[6570, 21756, 2031, 13236, 2211, 13141]"
新疆,"[10437, 35479, 3587, 21212, 3583, 21330]","[7196, 23484, 2307, 14094, 2394, 14147]","[3683, 12553, 1256, 7597, 1259, 7628]","[3980, 13065, 1290, 7933, 1368, 7791]","[3841, 12713, 1263, 7518, 1296, 7624]","[6129, 20632, 2085, 12258, 2054, 12434]"
西藏,"[10929, 36503, 3724, 21851, 3525, 22079]","[7298, 24130, 2420, 14669, 2425, 14385]","[3865, 13028, 1272, 7855, 1307, 7734]","[3885, 12751, 1323, 7609, 1216, 7698]","[4114, 13438, 1354, 7949, 1337, 7965]","[6363, 21416, 2195, 13107, 2090, 13067]"
宁夏,"[10707, 35548, 3582, 21223, 3452, 21505]","[6836, 22974, 2351, 13665, 2252, 13909]","[3734, 12723, 1311, 7621, 1199, 7775]","[3765, 12413, 1187, 7360, 1210, 7503]","[3731, 12381, 1292, 7362, 1257, 7544]","[6313, 21005, 2143, 12545, 2038, 12592]"
内蒙古,"[11263, 36355, 3601, 21864, 3625, 22083]","[7157, 24934, 2486, 14607, 2440, 14688]","[3989, 13706, 1395, 8099, 1391, 8167]","[3912, 12986, 1276, 7667, 1299, 7850]","[4126, 13341, 1362, 8011, 1340, 8107]","[6393, 21256, 2054, 12694, 2035, 12647]"
广西,"[10716, 35866, 3651, 21978, 3509, 21480]","[7073, 23925, 2418, 14427, 2353, 14200]","[3854, 13018, 1345, 7989, 1275, 7722]","[3841, 12893, 1260, 7953, 1203, 7822]","[3845, 13064, 1385, 7771, 1338, 7714]","[6249, 20816, 2079, 12692, 2046, 12422]"
黑龙江,"[10783, 35639, 3583, 21576, 3586, 21545]","[7185, 23927, 2396, 14333, 2404, 14369]","[3929, 12747, 1279, 7827, 1319, 7806]","[3884, 13009, 1337, 7723, 1275, 7781]","[3918, 13041, 1269, 7847, 1299, 7875]","[6237, 20769, 2094, 12512, 2097, 12452]"
吉林,"[10861, 35857, 3653, 21375, 3467, 21400]","[7207, 23773, 2408, 14341, 2349, 14307]","[3999, 13123, 1386, 7883, 1302, 7761]","[4000, 13008, 1342, 7909, 1267, 7911]","[3876, 12912, 1265, 7661, 1231, 7823]","[6193, 20587, 2068, 12263, 2016, 12212]"
辽宁,"[10476, 34583, 3422, 20506, 3525, 20500]","[7279, 24326, 2439, 14729, 2436, 14749]","[3788, 12939, 1219, 7726, 1287, 7632]","[3719, 12244, 1257, 7419, 1251, 7391]","[3941, 12992, 1365, 7762, 1279, 7797]","[6307, 20734, 2020, 12328, 2144, 12429]"
河北,"[11091, 36609, 3639, 21804, 3741, 22157]","[7330, 24258, 2357, 14449, 2435, 14620]","[3832, 12826, 1254, 7511, 1317, 7664]","[4058, 13301, 1361, 7979, 1376, 8044]","[3948, 13095, 1271, 7807, 1288, 7895]","[6583, 21645, 2110, 12956, 2195, 13174]"
山东,"[10813, 35925, 3658, 21494, 3458, 21526]","[7235, 24161, 2312, 14580, 2429, 14635]","[3864, 12803, 1292, 7796, 1272, 7677]","[3982, 13330, 1340, 8070, 1319, 7969]","[3935, 12920, 1261, 7748, 1292, 7832]","[6267, 21033, 2077, 12460, 2004, 12683]"
江苏,"[10157, 34487, 3435, 20265, 3381, 20690]","[7287, 23727, 2407, 14344, 2351, 14146]","[3892, 12912, 1354, 7648, 1270, 7673]","[3660, 12086, 1218, 7167, 1208, 7326]","[3822, 12763, 1261, 7688, 1211, 7692]","[6070, 20453, 2009, 12106, 2043, 12145]"
安徽,"[10952, 36457, 3701, 21802, 3664, 21580]","[7340, 24356, 2493, 15094, 2519, 14752]","[4143, 13441, 1404, 8190, 1335, 8143]","[3846, 12661, 1265, 7710, 1279, 7592]","[3907, 13259, 1355, 7967, 1343, 7698]","[6396, 21452, 2170, 13029, 2226, 12899]"
浙江,"[11167, 36268, 3674, 21729, 3563, 21848]","[7237, 24443, 2382, 14603, 2454, 14495]","[3954, 13267, 1291, 7710, 1284, 8083]","[4168, 13431, 1396, 8165, 1294, 7965]","[4112, 13313, 1259, 8065, 1356, 7950]","[6170, 20700, 2110, 12392, 2083, 12345]"
福建,"[10732, 35910, 3696, 21288, 3751, 21731]","[7206, 23822, 2306, 13981, 2280, 14213]","[3732, 12745, 1246, 7514, 1396, 7614]","[3979, 13032, 1316, 7725, 1369, 8026]","[4011, 13117, 1388, 7918, 1214, 8007]","[6216, 20838, 2052, 12112, 2052, 12297]"
广东,"[10699, 35610, 3529, 21375, 3493, 21475]","[7199, 24244, 2441, 14529, 2415, 14441]","[4010, 13202, 1322, 7861, 1331, 7991]","[3807, 12662, 1290, 7664, 1248, 7545]","[4027, 13703, 1334, 7981, 1295, 8093]","[6054, 20287, 2024, 12398, 2034, 12287]"
